9.7	44.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.40960650646593e-05	3.40965962095652e-05	NA	NA	NA	NA	NA	6.65217958157882e-05	NA	NA	NA	NA	NA	NA	4.95934073114768e-05	0.000288250128505751	0.000223757902858779	2.83765275526093e-05	8.94090335350484e-05	6.65245097479783e-05	0.000120284603326581	0.0003503582556732	0.000350358313880861	0.000288193521555513	0.000350360409356654	0.000120287484605797	6.53884344501421e-05	3.77917313016951e-05	0.000311734969727695	0.000575902115087956	0.000684036989696324	0.000480426038848236	0.000576022895984352	0.000301840686006472	0.000274303951300681	0.000157716771354899	0.000124337981105782	0.000101449149951804	0.000124456913908944	0.000124341546325013	8.53588426252827e-05	6.55684561934322e-05	6.04413653491065e-05	5.63917274121195e-05	NA	3.68379623978399e-05	NA	NA
9.8	43.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.41372098471038e-05	NA	4.76860586786643e-05	0.000218631903408095	0.000282051245449111	0.00011694902786985	0.000343682448146865	0.000635987264104187	0.0022218250669539	0.00196129293181002	0.00106811744626611	0.000161235628183931	0.000161234886036254	0.000343685678672045	3.61821585102007e-05	3.61824058927596e-05	6.28855777904391e-05	5.3765452321386e-05	3.2200594432652e-05	NA	NA	NA	NA	5.44815302419011e-05	6.71175221214071e-05	7.85609663580544e-05	6.6998036345467e-05	5.04317904415075e-05	3.79135453840718e-05	3.5170087357983e-05	3.51689959643409e-05	NA	NA	NA	NA	NA
9.8	44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000282647291896865	4.79242044093553e-05	4.79268492199481e-05	0.000117304007289931	0.000521665555424988	0.00222301715984941	0.00106966716703027	0.00106966716703027	0.00042194634443149	0.000117246650916059	0.000219111985643394	NA	2.8314592782408e-05	0.000303032691590488	4.18445233663078e-05	NA	4.1855062590912e-05	NA	3.2785323128337e-05	4.97136388730723e-05	6.80713856127113e-05	3.6123106838204e-05	5.15004576300271e-05	5.15008287038654e-05	4.63786745967809e-05	4.84039628645405e-05	3.60045523848385e-05	4.44673205493018e-05	NA	NA	NA	NA	NA
9.8	44.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.50912843411788e-05	NA	NA	NA	NA	8.76214398886077e-05	0.00016272283392027	NA	6.5090338466689e-05	6.5090338466689e-05	NA	0.000118138472316787	0.000284319889033213	0.00156557804439217	0.00107431632932276	0.00107431632932276	0.000423674879129976	0.000118200325232465	8.76241392688826e-05	0.000280441978247836	6.4017775002867e-05	0.000391366775147617	0.000378729979274794	5.54464058950543e-05	0.000296247686492279	0.00012791516201105	0.000473382853670046	0.00015604832151439	8.18996632006019e-05	4.80440357932821e-05	5.32885969732888e-05	5.32889680471271e-05	5.01933718624059e-05	4.62581956526265e-05	4.05345053877681e-05	4.35136462328956e-05	4.04176826123148e-05	NA	NA	NA	NA
9.8	44.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.34999640472233e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.78598584677093e-05	0.000221016176510602	0.0002210163656855	0.000346662680385634	0.000221016089199111	0.000221018737647682	0.00028491226839833	0.000162964832270518	0.000424029887653887	0.00157022697385401	0.000635864562354982	0.000635867414530367	0.000284914509393275	3.63641411240678e-05	8.57136183185503e-05	NA	6.49717403575778e-05	0.000677587639074773	0.000569834490306675	0.000380051817046478	0.000380400422727689	0.000380399607820436	0.000342014827765524	0.000201824208488688	5.42429188499227e-05	5.11428297613747e-05	5.11432008352131e-05	5.11470461788122e-05	4.72118699690327e-05	4.13689704146236e-05	4.13678790209815e-05	3.85103339795023e-05	NA	NA	NA	NA
9.8	44.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.37385063176043e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.85748449945822e-05	0.000222208182094619	0.000222208182094619	8.85772169567645e-05	0.000222208182094619	0.000163918506586924	0.000222208545892499	0.000636996992398053	0.000425579375587404	0.000524347124155611	0.000348274246789515	0.000119274205644615	6.47327833576128e-05	3.74341034330428e-05	8.92308307811618e-05	0.000572564254980534	0.000477566500194371	0.00057257479056716	0.00057268503587693	0.000230553530855104	0.000415209331549704	0.000257852574577555	0.000156762907863595	7.24812925909646e-05	8.45218019094318e-05	7.2604714659974e-05	7.24842393537983e-05	5.25746436323971e-05	5.25735522387549e-05	4.59013099316508e-05	NA	NA	NA	NA
9.9	43.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.33027448202483e-05	8.52367957122624e-05	0.000279309693723917	0.000517370412126184	0.000630857655778527	0.000517373031470925	0.000517370412126184	0.000762825948186219	0.00195217377040535	0.00195217353757471	0.00154304725583643	0.000517432985361665	0.000340644852258265	0.000340645841788501	0.000275315978797153	0.000275316240731627	8.44028545543551e-05	3.18309430440422e-05	5.33006386831403e-05	NA	3.20708932122216e-05	NA	3.1355408282252e-05	3.99379969167057e-05	3.4454176784493e-05	4.9354690418113e-05	9.29856614675373e-05	6.56905758660287e-05	5.82983338972554e-05	3.43356223311275e-05	2.87316943285987e-05	NA	NA	NA	NA	NA
9.9	44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000280859152553603	0.000419499556301162	0.000280861801002175	0.000217559019802138	0.000632053357549012	0.00196063751354814	0.00155043823178858	0.00155043823178858	0.000632052717264742	0.000160340816364624	0.000342255167197436	0.000155987494508736	4.74476837553084e-05	8.54161335155368e-05	NA	0.00017072178889066	3.23183194268495e-05	3.25477303704247e-05	5.41237859579269e-05	5.37667547177989e-05	4.37526941823307e-05	4.56598500022665e-05	5.47191084478982e-05	6.72364549245685e-05	6.7121087340638e-05	5.47220552107319e-05	4.12497611250728e-05	4.37520648119971e-05	3.23114509228617e-05	NA	NA	NA	NA
9.9	44.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.76858695037663e-05	NA	8.61903827171773e-05	6.4017454860732e-05	6.40201033093035e-05	NA	0.000218039524042979	0.00196600193157792	0.00196606130339205	0.00106668693479151	0.000631516275461763	0.000419859425164759	0.000218039102037437	0.000277461746009067	4.76264976896346e-05	0.000118913943879306	7.06931750755757e-05	4.19757561758161e-05	3.27951565850526e-05	5.472065822687e-05	7.08130828570575e-05	0.000153902554302476	7.99923145677894e-05	5.56734303245321e-05	3.31422270392068e-05	5.1739247282967e-05	4.66170931758825e-05	4.47084748884663e-05	3.91039939131588e-05	4.47057391284034e-05	4.20866126660258e-05	NA	NA	NA	NA
9.9	44.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000219466906855814	0.000344636209774762	0.000344636384397745	0.000344636122463271	8.70248477440327e-05	0.000283126777503639	0.000283124129055068	0.000117426876386162	0.000520112575031817	0.00156486255582422	0.000764491385780275	0.000764553842600435	0.000421587959863245	0.000117426461656578	0.000279249885352328	0.000157418253365904	0.000170173938386142	0.000814082275610417	0.000295533915050328	0.000226748670684174	0.000566486152820289	0.000378015422029421	0.000340345897711813	0.000120761891594157	4.85208729514852e-05	4.38710630987771e-05	5.04279450979084e-05	4.37560702266637e-05	4.6496614231728e-05	3.46932501997799e-05	3.80300189135596e-05	3.80334968212992e-05	NA	NA	NA	NA
9.9	44.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.62430000677705e-05	NA	8.72633536346257e-05	0.000283601228147745	0.000283600966213271	0.000421883742092177	0.000345115608070046	0.000219823996303603	0.000345116626704112	0.000283601344563067	0.0010727666085586	0.0010727666085586	0.000631695089396089	0.000421885983087122	0.000162070340593345	0.00011468147567939	0.000279786589089781	0.000171187217347324	0.000674488197546452	0.000814809580333531	0.000473035062896088	0.000473264459287748	0.000297310733003542	0.00034129957202822	0.000201824208488688	9.9304030300118e-05	4.9354690418113e-05	4.93550614919513e-05	5.4484906286234e-05	5.44836366316304e-05	4.1726598283276e-05	3.89836932299659e-05	3.5410892451182e-05	4.16063339798711e-05	NA	NA	NA
10	43.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.27062399871647e-05	0.000158193070092238	0.000415565649745986	0.000627281377092004	0.000415568298194557	0.000415565649745986	0.000758772832341492	0.00194597488734871	0.00220585078932345	0.00194597465451807	0.00105661666020751	0.000514511601068079	0.000514512590598315	0.000511290796566755	0.00033682823413983	0.000574472243897617	0.000287773291347548	6.86786370351911e-05	NA	NA	4.08915548177902e-05	4.51836858701427e-05	3.92227411794011e-05	6.4971754909493e-05	3.07580412481911e-05	0.000248553784331307	0.000114566384581849	5.74638688703999e-05	4.86407370772213e-05	3.08774615405127e-05	NA	NA	NA	NA	NA
10	44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000212790924706496	8.40446155052632e-05	0.000212790648220107	0.000402932113502175	0.000212790648220107	0.00032497025677003	0.000846149981953204	0.00157076341565698	0.00124335510190576	0.000846152601297945	0.000324968830682337	0.000402992300223559	0.000489415891934186	0.000324966909829527	0.00026059418451041	0.000165822188137099	8.98978905752301e-05	NA	2.81369848380564e-05	2.81361608358566e-05	NA	NA	NA	NA	0.000106933148344979	7.04589474480599e-05	NA	NA	NA	NA	NA	NA	NA	NA
10	44.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.5288292565383e-05	NA	0.000115515867946669	0.000340704864356667	8.54751269798726e-05	0.000216489803278819	0.00106203800532967	0.00154972297605127	0.00106203777249902	0.000759487447794527	0.000515822903253138	0.000216489381273277	0.000633063085842878	0.000112535955850035	0.000300648505799472	0.000223042647121474	9.31165413931012e-05	9.31150570977479e-05	9.31060494622216e-05	7.03362456988543e-05	5.82967077207286e-05	5.49583674001042e-05	7.90384510764852e-05	7.91570128058083e-05	7.91573838796467e-05	5.47233248653356e-05	4.59005677839741e-05	4.79254813399166e-05	3.85068560717627e-05	4.39939612988383e-05	NA	NA	NA	NA
10	44.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000164869954460301	NA	NA	NA	4.45868863607757e-05	0.00011992669897154	0.000119926888146438	8.51174991112202e-05	0.000215174834011123	0.000164871162269264	NA	8.51211589179002e-05	0.000406029284931719	0.001584293670021	0.000596883124671876	0.000492875871714205	0.000492875115014613	0.000215178079088219	0.000215353720705025	0.00026583910221234	0.000215533073060215	0.000320555845974013	0.00012649514246732	3.82787839043885e-05	9.1794747277163e-05	9.1793917817995e-05	0.000275019207037985	7.09324085619301e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
10	44.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000342968618497252	NA	NA	NA	NA	8.6548097897321e-05	0.000342967454344034	0.000281812826870009	0.000419380347011611	0.000281815475318581	0.000116707960842177	0.000419384014094248	0.000342967570759356	0.00156420690473169	0.00106811744626611	0.000759606657084078	0.000517014996148646	0.000281756452750415	0.00015658354095649	0.00034147739643231	0.000229242141358554	0.00056421960471198	0.000810398836620152	0.000294936384307221	0.000564221176318824	0.000377061747713014	0.00040996412280947	0.00012123872875236	7.0455382228829e-05	5.07852018927224e-05	4.4109852751717e-05	5.0670209020609e-05	5.07881486555561e-05	3.82695288863033e-05	2.87316943285987e-05	NA	3.49306137650274e-05	NA	NA	NA
10.1	43.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.92503929510713e-05	NA	0.000116708048153669	0.000160696465172805	0.000116707960842177	0.000399233977077529	0.000589494651649147	0.00032162872957997	0.000589495641179383	0.00123203045222908	0.00155759078916162	0.00155759078916162	0.00155759369954467	0.00123197271022946	0.000486081175040454	0.000485362746985629	0.000321629049722105	0.000400665099732578	0.000485422293422744	0.000485434313304722	0.000485432829009369	6.49726571282372e-05	NA	NA	NA	NA	NA	NA	4.49481631221715e-05	4.50661027571186e-05	NA	NA	NA	NA	NA	NA	NA
10.1	44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.97260077483952e-05	0.000211479622521438	0.000161769072292373	0.000211479346035048	0.000487809127662331	0.000211479346035048	0.000261074077570811	0.000401022494770586	0.00156468374188989	0.000842454261146486	0.00156468665227294	0.000591401592828333	0.000487869314383715	0.000487150886328891	0.000261547567788512	0.000322881038300693	0.000487210432766005	0.000604524393565953	3.70866910088807e-05	NA	NA	NA	NA	NA	NA	0.000195505650481209	4.51865817012731e-05	NA	NA	NA	NA	NA	NA	NA	NA
